http://news.gmw.cn/2016-03/21/content_19365790.htm,http://www.chinanews.com/gn/2013/05-09/4801791.shtml,河南现“5人村庄” 致我们行将消逝的自然村
http://m.gmw.cn/2016-03/02/content_19122831.htm,www.chinanews.com/gn/2013/05-09/4801791.shtml,河南现“5人村庄” 致我们行将消逝的自然村
http---m-gmw-cn-2016-03-02-content_19122831-htm,www.chinanews.com/gn/2013/05-09/4801791.shtml,河南现“5人村庄” 致我们行将消逝的自然村
http://reader.gmw.cn/2016-02/26/content_19052342.htm,http://news.sina.com.cn/o/2014-03-09/211129664998.shtml,冯骥才委员:非遗法实施近三年无一例执行案例
http://culture.gmw.cn/newspaper/2016-02/02/content_110989141_2.htm,,
http://edu.gmw.cn/newspaper/2016-01/29/content_110947090.htm,,
http://jcdj.gmw.cn/2016-01/29/content_18709707.htm,,
http://culture.gmw.cn/newspaper/2016-01/27/content_110898967.htm,,
http://reader.gmw.cn/2016-01/21/content_18598126.htm,www.chinanews.com/cul/2012/03-08/3729196.shtml,"冯骥才痛批文化产业园""假大空"" 很多都是为圈钱"
http---reader-gmw-cn-2016-01-21-content_18598126-htm,www.chinanews.com/cul/2012/03-08/3729196.shtml,"冯骥才痛批文化产业园""假大空"" 很多都是为圈钱"
http://edu.gmw.cn/newspaper/2016-01/17/content_110788762.htm,,
http://news.hexun.com/2016-01-10/181710721.html,e.chengdu.cn/html/2014-03/09/content_458070.htm,他们给总理报告提建议
http://news.gmw.cn/2015-12/25/content_18232811.htm,,
http://lady.gmw.cn/newspaper/2016-01/15/content_110766941.htm,http://theory.people.com.cn/GB/15513460.html,冯骥才：文化怎么自觉
http://culture.gmw.cn/newspaper/2015-12/23/content_110317891.htm,,
http://difang.gmw.cn/newspaper/2015-12/19/content_110266717.htm,http://news.gmw.cn/2014-03/09/content_10618752.htm,代表委员谈优秀传统文化的传承：塑造中国梦的文化之魂
http://tech.gmw.cn/newspaper/2015-12/19/content_110263075.htm,,
http://culture.gmw.cn/2015-12/17/content_18132677.htm,,
http://tech.gmw.cn/newspaper/2015-12/17/content_110239472.htm,http://news.gmw.cn/2014-03/15/content_10682768.htm,冯骥才为何反对“开发”文化？
http://tech.gmw.cn/newspaper/2015-12/17/content_110239824.htm,,
http://difang.gmw.cn/newspaper/2015-12/17/content_110231856.htm,,
http://tech.gmw.cn/newspaper/2015-12/17/content_110240588.htm,,
http://tech.gmw.cn/newspaper/2015-12/16/content_110227066.htm,,
http://tech.gmw.cn/newspaper/2015-12/16/content_110219814.htm,,
http://m.gmw.cn/2015-12/15/content_18097341.htm?uc_param_str=cpdnvefrpfssntbi,,
http://m.gmw.cn/2015-12/15/content_18097341.htm,,
http://difang.gmw.cn/2015-12/15/content_18098080.htm,http://cpc.people.com.cn/n/2013/0907/c64094-22839463.html,王岐山在天津市调研时强调：以优良党风政风带动社风民风
http://difang.gmw.cn/newspaper/2015-12/15/content_110210978.htm,,
http://difang.gmw.cn/newspaper/2015-12/15/content_110213453.htm,http://news.gmw.cn/2015-03/04/content_14987674.htm,为传统村落“建档”——访中国文联副主席冯骥才委员
http://legal.gmw.cn/2015-12/15/content_18096264.htm,,
http://news.gmw.cn/2015-12/14/content_18081615.htm,http://news.sina.com.cn/o/2013-03-19/051926570921.shtml,如何杜绝非遗立项造假
http://difang.gmw.cn/newspaper/2015-12/12/content_110166425.htm,,
http://world.gmw.cn/2015-12/03/content_17948674.htm,public.dha.ac.cn/content.aspx?id=689470865676,聚焦2015两会文化遗产保护的声音
http://liuxue.gmw.cn/2015-12/02/content_17939635.htm,,
http://reader.gmw.cn/2015-11/08/content_17652813.htm,,
http://liuxue.gmw.cn/2015-10/26/content_17489691.htm,,
http://pic.gmw.cn/cameramanplay/631956/3495362/0.html,,
http://pic.gmw.cn/cameramanplay/631956/3495362/0/1.html,,
http://news.hexun.com/2015-10-03/179615331.html,www.gd.xinhuanet.com/newscenter/2015-03/14/c_1114637084.htm,哭泣的文物，刺痛的文明
http://news.hexun.com/2015-09-30/179571795.html,news.xinhuanet.com/politics/2015lh/2015-03/13/c_1114630289.htm,冯骥才委员：国家要有文化眼光和战略
http://news.gmw.cn/2015-07/26/content_16422590.htm,,
http://legal.gmw.cn/2015-07/15/content_16300860.htm,,
http://edu.gmw.cn/2015-07/15/content_16300952.htm,,
http://reader.gmw.cn/2015-07/11/content_16265495.htm,http://cpc.people.com.cn/n/2014/0404/c83083-24824524.html,“我们的节日”主题活动十年回眸
http://difang.gmw.cn/newspaper/2015-06/29/content_107579597.htm,,
http://culture.gmw.cn/2015-07/15/content_16300822.htm,,
http://m.gmw.cn/2015-07/15/content_16301336_3.htm,,
http://culture.gmw.cn/2015-07/09/content_16239870_2.htm,,
http://news.gmw.cn/2015-06/23/content_16052410.htm,,
http://news.hexun.com/2015-06-18/176824526.html,,
http://culture.gmw.cn/2015-06/17/content_16011432.htm,http://www.cppcc.gov.cn/zxww/2012/03/05/ARTI1330927767179434.shtml,中国文联副主席冯骥才呼吁文化官员要考核文化?
http://culture.gmw.cn/newspaper/2015-06/17/content_107337393.htm,,
http://tech.gmw.cn/newspaper/2015-06/15/content_107292367.htm,,
http://politics.gmw.cn/2015-06/15/content_15984507.htm,http://www.gmw.cn/01gmrb/2006-12/21/content_525462.htm,别让历史文脉在我们手中断裂
http://culture.gmw.cn/newspaper/2015-06/15/content_107287754.htm,,
http://news.gmw.cn/2015-06/13/content_15968533.htm?from=groupmessage&isappinstalled=0,,
http://culture.gmw.cn/newspaper/2015-06/13/content_107267493.htm,,
http://news.gmw.cn/2015-06/13/content_15968533.htm,,
http://culture.gmw.cn/newspaper/2015-06/13/content_107266506.htm,,
http://tech.gmw.cn/newspaper/2015-06/08/content_107135959.htm,,
http://culture.gmw.cn/newspaper/2015-06/05/content_107084969.htm,,
http://news.hexun.com/2015-06-03/176417350.html,http://news.sohu.com/20120309/n337148527.shtml,冯骥才王健林开会争吵:民族价值观能否有“钱”
http://news.hexun.com/2015-06-02/176384246.html,,
http://difang.gmw.cn/newspaper/2015-05/29/content_106943165.htm,,
http://liuxue.gmw.cn/2015-05/26/content_15787239.htm,,
http://culture.gmw.cn/newspaper/2015-05/04/content_106360642.htm,http://epaper.xxsb.com/showNews/2015-03-05/217134.html,冯骥才：中国每天消失100个村落
http://edu.gmw.cn/newspaper/2015-04/29/content_106279474.htm,,
http://difang.gmw.cn/newspaper/2015-04/29/content_106270736.htm,,
http://m.gmw.cn/toutiao/2015-04/29/content_106279475.htm,,
http://culture.gmw.cn/newspaper/2015-04/25/content_106192481_2.htm,,
http://legal.gmw.cn/2015-04/22/content_15442022_2.htm,,
http://m.gmw.cn/2015-04/22/content_15440731_4.htm,,
http://culture.gmw.cn/2015-04/22/content_15440496.htm,,
http://difang.gmw.cn/newspaper/2015-04/04/content_105681871.htm,news.xinhuanet.com/book/2014-03/11/c_126248000.htm,冯骥才：口头文学无所不在我们拥有一座文学大山
http://news.hexun.com/2015-03-31/174567080.html,http://www.chinadaily.com.cn/hqgj/jryw/2012-03-06/content_5327052.html,人民有所呼、政府有所应
http://difang.gmw.cn/newspaper/2015-03/26/content_105437890.htm,http://culture.gmw.cn/2012-03/08/content_3729323.htm,冯骥才：建议把“申遗”变为“审遗”
http://difang.gmw.cn/newspaper/2015-03/24/content_105373473.htm,,
http://culture.gmw.cn/newspaper/2015-03/20/content_105292535.htm,http://news.china.com.cn/2014lianghui/2014-03/03/content_31657405.htm,全国政协委员冯骥才：建议恢复除夕放假
http---culture-gmw-cn-newspaper-2015-03-20-content_105292535-htm,http://news.china.com.cn/2014lianghui/2014-03/03/content_31657405.htm,全国政协委员冯骥才：建议恢复除夕放假
http://edu.gmw.cn/2015-03/19/content_15148009.htm,,
http://difang.gmw.cn/newspaper/2015-03/19/content_105259989.htm,,
http://culture.gmw.cn/newspaper/2015-03/18/content_105248446.htm,www.chinanews.com/cul/2014/01-10/5719440.shtml,冯骥才：我不会用生命的“下脚料”去应付写作
http://politics.gmw.cn/2015-03/17/content_15121282.htm,,
http://culture.gmw.cn/newspaper/2015-03/17/content_105207733.htm,,
http://culture.gmw.cn/newspaper/2015-03/17/content_105205611.htm,,
http://culture.gmw.cn/newspaper/2015-03/17/content_105207733_2.htm,,
http://culture.gmw.cn/newspaper/2015-03/16/content_105181182.htm,,
http://difang.gmw.cn/newspaper/2015-03/15/content_105151436.htm,,
http://culture.gmw.cn/newspaper/2015-03/14/content_105148344.htm,,
http://difang.gmw.cn/newspaper/2015-03/14/content_105141052.htm,,
http://difang.gmw.cn/newspaper/2015-03/14/content_105141813.htm,,
http://culture.gmw.cn/newspaper/2015-03/14/content_105139467.htm,,
http://politics.gmw.cn/2015-03/14/content_15102623.htm,www.js.chinanews.com/news/2014/1128/101708.html,苏州民博会：让民间工艺自信登台
http://difang.gmw.cn/newspaper/2015-03/13/content_105133166.htm,,
http://tech.gmw.cn/newspaper/2015-03/13/content_105114475.htm,,
http://difang.gmw.cn/newspaper/2015-03/12/content_105098033.htm,,
http://tech.gmw.cn/newspaper/2015-03/12/content_105080330.htm,,
http://culture.gmw.cn/2015-03/12/content_15079097.htm,,
http://guancha.gmw.cn/2015-03/11/content_15069580.htm,,
http://travel.gmw.cn/2015-03/10/content_15055820.htm,paper.people.com.cn/rmrbhwb/html/2015-03/10/content_1540962.htm,应为北京传统村落建档案
http://theory.gmw.cn/2015-03/08/content_15032762.htm,,
http://theory.gmw.cn/2015-03/06/content_15017734.htm,http://news.china.com.cn/2014lianghui/2014-03/09/content_31724728.htm,"冯骥才:传统村落最大问题是""空巢化"" 没保护经费"
http://culture.gmw.cn/2015-03/06/content_15017781.htm,,
http://politics.gmw.cn/2015-03/06/content_15014839.htm,blog.sina.com.cn/s/blog_519169510101kryf.html,钟秉林：我国教育的主要矛盾就是优质教育资源短缺
http://v.gmw.cn/2015-03/05/content_15009044.htm,,
http://news.gmw.cn/2015-03/04/content_14987674.htm,,
http://culture.gmw.cn/2015-03/04/content_14992856.htm,news.sina.com.cn/o/2012-12-28/092225915986.shtml,“小窗花”剪出“大影响”的阜阳传统剪纸业
http://culture.gmw.cn/2015-03/03/content_14980528.htm,,
http://culture.gmw.cn/2015-03/03/content_14980430.htm,,
http://politics.gmw.cn/2015-03/03/content_14976582.htm,,
http://guancha.gmw.cn/2015-02/26/content_14920691.htm,,
http://difang.gmw.cn/newspaper/2015-02/23/content_104694610.htm,,
http://theory.gmw.cn/2015-02/23/content_14902209_2.htm,,
http://legal.gmw.cn/2015-02/09/content_14786431.htm,,
http://guancha.gmw.cn/2015-02/08/content_14778866.htm,http://cul.china.com.cn/minsu/2011-05/17/content_4204573.htm,滑县木版年画中州大地上被遗忘的辉煌
http://culture.gmw.cn/newspaper/2015-02/08/content_104426953.htm,,
http://legal.gmw.cn/2015-02/07/content_14772536_2.htm,,
http://edu.gmw.cn/newspaper/2015-01/26/content_104064071.htm,,
http://123.gmw.cn/2015-01/14/content_14516196_2.htm,,
http://edu.gmw.cn/newspaper/2015-01/12/content_103647101.htm,,
http://difang.gmw.cn/newspaper/2014-12/17/content_102946282.htm,,
http://edu.gmw.cn/newspaper/2014-12/14/content_102868711.htm,,
http://life.gmw.cn/2014-12/08/content_14096955.htm,http://culture.people.com.cn/n/2014/1016/c87423-25844402.html,习近平主持召开文艺工作座谈会强调：坚持以人民为中心的创作导向
http---life-gmw-cn-2014-12-08-content_14096955-htm,http://culture.people.com.cn/n/2014/1016/c87423-25844402.html,习近平主持召开文艺工作座谈会强调：坚持以人民为中心的创作导向
http://difang.gmw.cn/newspaper/2014-11/28/content_102343177_2.htm,,
http://edu.gmw.cn/newspaper/2014-11/21/content_102142491.htm,,
http://edu.gmw.cn/newspaper/2014-11/17/content_102042249.htm,,
http://culture.gmw.cn/newspaper/2014-10/27/content_101662497.htm,,
http://culture.gmw.cn/newspaper/2014-10/16/content_101465329.htm,gb.cri.cn/42071/2014/03/09/4865s4455797.htm,冯骥才：有关部门和地方政府不作为是文化遗产保护的最大问题
http://tech.gmw.cn/newspaper/2014-10/16/content_101455769.htm,,
http://culture.gmw.cn/2014-10/13/content_13523831.htm,,
http://culture.gmw.cn/2014-10/11/content_13502589.htm,,
http://culture.gmw.cn/2014-10/10/content_13495103.htm,,
http://m.gmw.cn/2014-10/02/content_13435881.htm,,
http://culture.gmw.cn/newspaper/2014-10/01/content_101251159.htm,,
http://culture.gmw.cn/newspaper/2014-10/01/content_101250759.htm,,
http://tech.gmw.cn/newspaper/2014-09/26/content_101147025.htm,,
http://china.cankaoxiaoxi.com/2014/0911/492596.shtml,news.sohu.com/20140310/n396303959.shtml,冯骥才：《非遗法》公布3年就是一纸空文
http://tech.gmw.cn/newspaper/2014-09/02/content_100289289.htm,,
http://edu.gmw.cn/2014-08/26/content_12782588.htm,,
http://legal.gmw.cn/2014-08/04/content_12344318.htm,,
http---legal-gmw-cn-2014-08-04-content_12344753-htm,http://opinion.people.com.cn/n/2013/0911/c1003-22879774.html,新京报：反对“奢靡节庆” 回归节日之本
http://legal.gmw.cn/2014-08/04/content_12344753.htm,http://opinion.people.com.cn/n/2013/0911/c1003-22879774.html,新京报：反对“奢靡节庆” 回归节日之本
http://legal.gmw.cn/2014-08/04/content_12345416.htm,,
http://meiwen.gmw.cn/2014-07/24/content_12151739.htm,http://www.chinatoday.com.cn/chinese/society/zxzgr/201506/t20150618_800034291.html,冯骥才：村落村落！立档调查！
http://culture.gmw.cn/2014-06/23/content_11694513.htm,,
http://reader.gmw.cn/2014-05/20/content_11369753.htm,,
http://gmw.cn/sixiang/2014-04/24/content_11128081.htm,,
http://topics.gmw.cn/2014-03/26/content_10802219.htm,,
http://reader.gmw.cn/2014-03/13/content_10667123.htm,www.chinanews.com/cul/2015/06-25/7366731.shtml,中央美术学院成立丝绸之路艺术研究协同创新中心
http://news.gmw.cn/2014-03/14/content_10669937_3.htm,,
http://reader.gmw.cn/2014-03/12/content_10655768.htm,,
http://culture.gmw.cn/2014-03/11/content_10642839.htm,,
http://news.gmw.cn/2014-03/10/content_10629031.htm,,
http://news.gmw.cn/newspaper/2014-03/10/content_2989428.htm,,
http://reader.gmw.cn/2014-03/10/content_10627302.htm,www.chinanews.com/cul/2012/10-26/4280280.shtml,鲁迅文化基金会在京成立鲁迅长孙周令飞任秘书长
http://news.gmw.cn/newspaper/2014-03/10/content_2989702.htm,,
http://news.gmw.cn/newspaper/2014-03/10/content_2989885.htm,,
http://politics.gmw.cn/2014-03/09/content_10620761.htm,,
http://news.gmw.cn/2014-03/09/content_10618752.htm,,
http://politics.gmw.cn/2014-03/09/content_13927181.htm,photo.china.com.cn/2015lh/2015-03/11/content_35022212.htm,冯骥才:保护古村落留给我们无处安放的乡愁
http://politics.gmw.cn/2014-03/09/content_10620437.htm,,
http://politics.gmw.cn/2014-03/09/content_10620240.htm,,
http://culture.gmw.cn/2014-03/05/content_10633769.htm,,
http://legal.gmw.cn/2014-03/04/content_10573682.htm,,
http://politics.gmw.cn/2014-03/03/content_10562802.htm,news.xinhuanet.com/politics/2015-11/07/c_1117071138.htm,专访冯骥才:躺在市场里的文化只能向市场妥协
http---politics-gmw-cn-2014-03-03-content_10562802-htm,news.xinhuanet.com/politics/2015-11/07/c_1117071138.htm,专访冯骥才:躺在市场里的文化只能向市场妥协
http://www.gmw.cn/media/2014-02/07/content_10292046.htm,epaper.bjnews.com.cn/html/2014-03/10/content_499012.htm?div=-1,“80%以上非遗没有专家保护”
http://reader.gmw.cn/2014-02/03/content_10281916.htm,,
http://news.gmw.cn/2014-01/20/content_10161099.htm,,
http://news.gmw.cn/newspaper/2014-01/11/content_2745715.htm,,
http://www.gmw.cn/media/2014-01/10/content_10076998.htm,,
http://e.gmw.cn/2014-01/10/content_10085062.htm,,
http://difang.gmw.cn/bj/2013-12/23/content_9901244_2.htm,,
http://news.gmw.cn/2013-10/21/content_9229383.htm,,
http://news.gmw.cn/2013-10/11/content_9140440.htm,www.thepaper.cn/baidu.jsp?contid=1292721,冯骥才：一手撑外面的世界，一手写自己的文章
http://guancha.gmw.cn/2013-09/11/content_8866660.htm,,
http://culture.gmw.cn/2013-08/09/content_8556657.htm,,
http://news.gmw.cn/newspaper/2013-07/25/content_1843157.htm,cechss.cssn.cn/st/st_whdgy/201401/t20140129_956294.shtml,年文化要有传承有创新
http://www.gmw.cn/media/2013-07/15/content_8278386.htm,,
http://gmw.cn/media/2013-07/15/content_8278386.htm,,
http://news.gmw.cn/newspaper/2013-07/13/content_1769755.htm,gb.cri.cn/42071/2014/03/09/4865s4455797.htm,冯骥才：有关部门和地方政府不作为是文化遗产保护的最大问题
http://culture.gmw.cn/2013-07/13/content_8269162.htm,http://art.people.com.cn/n/2014/0311/c206244-24597383.html,冯骥才：国家非遗法成了一纸空文
http://news.gmw.cn/newspaper/2013-07/13/content_1770199.htm,,
http://news.gmw.cn/newspaper/2013-07/13/content_1769776.htm,,
http://www.gmw.cn/media/2013-07/12/content_8265528.htm,,
http://culture.gmw.cn/2013-07/12/content_8265565.htm,www.cflac.org.cn/ys./mjqy/mjqyzx/201111/t20111118_23501_1.html,中国文艺网-木版年画硕果如花学者艺人共话申遗
http://shuhua.gmw.cn/2013-07/05/content_8188890.htm,,
http://culture.gmw.cn/2013-06/28/content_8444835.htm,,
http://culture.gmw.cn/2013-06/28/content_8106366.htm,,
http://news.gmw.cn/newspaper/2013-06/21/content_1625317.htm,,
http://www.gmw.cn/sixiang/2013-06/08/content_7908102_3.htm,http://www.guoxue.com/?p=20863,传统村落立档项目启动
http://news.gmw.cn/newspaper/2013-06/04/content_1504657.htm,,
http://difang.gmw.cn/sx/2013-05/24/content_7742269.htm,news.sohu.com/20150310/n409552284.shtml,中国文联副主席：应彻底把官员从协会里请出去
http---difang-gmw-cn-sx-2013-05-24-content_7742269-htm,news.sohu.com/20150310/n409552284.shtml,中国文联副主席：应彻底把官员从协会里请出去
http://culture.gmw.cn/2013-05/10/content_7592192.htm,newspaper.jcrb.com/html/2015-01/05/content_176271.htm,他们的声音，法治的进步
http://news.gmw.cn/newspaper/2013-03/20/content_1170934.htm,,
http://culture.gmw.cn/2013-02/15/content_6693452.htm,,
http://culture.gmw.cn/2013-01/25/content_6513491.htm,,
http://culture.gmw.cn/2013-01/14/content_6358141.htm,news.xtu.edu.cn/html/meitixd/show_7518.html,【中国新闻网】网络评论数最多的提案议案
http---culture-gmw-cn-2013-01-14-content_6358141-htm,news.xtu.edu.cn/html/meitixd/show_7518.html,【中国新闻网】网络评论数最多的提案议案
http://politics.gmw.cn/2013-01/14/content_6367046.htm,,
http://culture.gmw.cn/2013-01/11/content_6338945.htm,,
